metric,value
total_orders,62434.0
total_customers,36429.0
total_revenue,20443371109.519997
subtotal_revenue,20361297109.519997
total_discounts,5311259487.48
total_shipping,82186000.0
total_tax,0.0
average_order_value,327439.7140903994
median_order_value,297650.0
orders_with_discount,57938.0
orders_with_shipping,9308.0
share_orders_discount,0.9279879552807765
share_orders_shipping,0.14908543421853476
avg_lines_per_order,3.78721529935612
median_lines_per_order,3.0
avg_units_per_order,5.034067975782426
median_units_per_order,3.0
avg_items_per_order,5.034067975782426
median_items_per_order,3.0
revenue_last_30_days,1391395319.2
revenue_last_90_days,4612084033.6
revenue_last_365_days,18377529301.12
