hour,revenue,orders_count
0,209482835.27,676
1,85458576.04,275
2,39356751.72,144
3,31522091.03,104
4,40989286.26,139
5,75270806.99,250
6,161953184.96,530
7,358055462.97,1178
8,1364683307.08,3825
9,1574364841.8,4487
10,1577613679.14,4633
11,1603878212.62,4828
12,1208931563.98,3760
13,1065357924.91,3401
14,1534842267.4,4463
15,1620167420.97,4717
16,1533654081.89,4597
17,1623069375.76,4790
18,865456608.94,2886
19,801264721.66,2682
20,893591489.06,2947
21,950875064.1,3138
22,770172172.11,2486
23,453359382.86,1498
